Category,Item,Price,Stock,Code
Business Attire,Blouse,4,1,1
Business Attire,Suit,100,1,2
Business Attire,Tie,8,4,3
Casual Clothes,Jeans,4,3,4
Casual Clothes,T-shirt,2,2,5
Electrical Items,Coffee Maker,20,7,6
Electrical Items,Toaster,15,3,7
Homewares,Photo Frame,3,9,8
Homewares,Storage Box,6,7,9
Kitchen Utensils and Crockery,Cutlery Set,7,9,10
Kitchen Utensils and Crockery,Plates,2,8,11
Linen,Bedsheets,5,4,12
Linen,Handcloth,4.50,6,13
Linen,Pillow Case,5,3,14
Linen,Tablecloth,15,3,18
Linen,Towels,3.50,2,15
Workwear,Pants,5,438,16
Workwear,Shirt,5.00,10,17
